Experiment 1/200, Episode 1/5000, Total Avg. Reward: 0.30, 100 Eps Avg. Reward: 0.30, Total Avg. Diff: 0.33, 100 Eps Diff: 0.33, Successful Detections: 3.00, 100 Eps Successful Detections: 3.00
Experiment 24/200, Episode 1701/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.16, 100 Eps Diff: 0.26, Successful Detections: 2.22, 100 Eps Successful Detections: 2.38
Experiment 24/200, Episode 1801/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.16, 100 Eps Diff: 0.13, Successful Detections: 2.22, 100 Eps Successful Detections: 2.23
Experiment 24/200, Episode 1901/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.17, 100 Eps Diff: 0.25, Successful Detections: 2.23, 100 Eps Successful Detections: 2.36
Experiment 24/200, Episode 2001/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.17, 100 Eps Diff: 0.18, Successful Detections: 2.23, 100 Eps Successful Detections: 2.25
Experiment 24/200, Episode 2101/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.17, 100 Eps Diff: 0.18, Successful Detections: 2.24, 100 Eps Successful Detections: 2.30
Experiment 24/200, Episode 2201/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.17, 100 Eps Diff: 0.17, Successful Detections: 2.24, 100 Eps Successful Detections: 2.24
Experiment 24/200, Episode 2301/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.17, 100 Eps Diff: 0.23, Successful Detections: 2.24, 100 Eps Successful Detections: 2.31
Experiment 24/200, Episode 2401/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.17, 100 Eps Diff: 0.22, Successful Detections: 2.24, 100 Eps Successful Detections: 2.29
Experiment 24/200, Episode 2501/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.17, 100 Eps Diff: 0.23, Successful Detections: 2.25, 100 Eps Successful Detections: 2.36
Experiment 24/200, Episode 2601/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.18, 100 Eps Diff: 0.25, Successful Detections: 2.25, 100 Eps Successful Detections: 2.42
Experiment 24/200, Episode 2701/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.18, 100 Eps Diff: 0.23, Successful Detections: 2.26, 100 Eps Successful Detections: 2.38
Experiment 24/200, Episode 2801/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.18, 100 Eps Diff: 0.26, Successful Detections: 2.26, 100 Eps Successful Detections: 2.42
Experiment 24/200, Episode 2901/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.18, 100 Eps Diff: 0.22, Successful Detections: 2.27, 100 Eps Successful Detections: 2.38
Experiment 24/200, Episode 3001/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.18, 100 Eps Diff: 0.23, Successful Detections: 2.27, 100 Eps Successful Detections: 2.35
Experiment 24/200, Episode 3101/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.19, 100 Eps Diff: 0.29, Successful Detections: 2.27, 100 Eps Successful Detections: 2.39
Experiment 24/200, Episode 3201/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.19, 100 Eps Diff: 0.26, Successful Detections: 2.28, 100 Eps Successful Detections: 2.40
Experiment 24/200, Episode 3301/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.19, 100 Eps Diff: 0.25, Successful Detections: 2.28, 100 Eps Successful Detections: 2.35
Experiment 24/200, Episode 3401/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.19, 100 Eps Diff: 0.22, Successful Detections: 2.28, 100 Eps Successful Detections: 2.31
Experiment 24/200, Episode 3501/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.19, 100 Eps Diff: 0.24, Successful Detections: 2.28, 100 Eps Successful Detections: 2.35
Experiment 24/200, Episode 3601/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.19, 100 Eps Diff: 0.24, Successful Detections: 2.29, 100 Eps Successful Detections: 2.37
Experiment 24/200, Episode 3701/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.20, 100 Eps Diff: 0.25, Successful Detections: 2.29, 100 Eps Successful Detections: 2.36
Experiment 24/200, Episode 3801/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.20, 100 Eps Diff: 0.25, Successful Detections: 2.29, 100 Eps Successful Detections: 2.34
Experiment 24/200, Episode 3901/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.20, 100 Eps Diff: 0.30, Successful Detections: 2.29, 100 Eps Successful Detections: 2.43
Experiment 24/200, Episode 4001/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.20, 100 Eps Diff: 0.29, Successful Detections: 2.29, 100 Eps Successful Detections: 2.37
Experiment 24/200, Episode 4101/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.20, 100 Eps Diff: 0.25, Successful Detections: 2.30, 100 Eps Successful Detections: 2.40
Experiment 24/200, Episode 4201/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.21, 100 Eps Diff: 0.27, Successful Detections: 2.30, 100 Eps Successful Detections: 2.45
Experiment 24/200, Episode 4301/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.21, 100 Eps Diff: 0.26, Successful Detections: 2.30, 100 Eps Successful Detections: 2.39
Experiment 24/200, Episode 4401/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.21, 100 Eps Diff: 0.29, Successful Detections: 2.31, 100 Eps Successful Detections: 2.46
Experiment 24/200, Episode 4501/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.21, 100 Eps Diff: 0.31, Successful Detections: 2.31, 100 Eps Successful Detections: 2.43
Experiment 24/200, Episode 4601/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.21, 100 Eps Diff: 0.28, Successful Detections: 2.31, 100 Eps Successful Detections: 2.31
Experiment 24/200, Episode 4701/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.21, 100 Eps Diff: 0.26, Successful Detections: 2.31, 100 Eps Successful Detections: 2.31
Experiment 24/200, Episode 4801/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.21, 100 Eps Diff: 0.24, Successful Detections: 2.31, 100 Eps Successful Detections: 2.27
Experiment 24/200, Episode 4901/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.21, 100 Eps Diff: 0.25, Successful Detections: 2.31, 100 Eps Successful Detections: 2.29
Experiment 24/200, Avg. Reward: 0.17, Avg. Difference: 0.22, Successful Detections: 2.3082
Average Reward over 200 experiments: 0.20 Average Difference: 0.24, Successful Detections: 2.35
Experiment 25/200, Episode 1/5000, Total Avg. Reward: 0.59, 100 Eps Avg. Reward: 0.59, Total Avg. Diff: 0.50, 100 Eps Diff: 0.50, Successful Detections: 3.00, 100 Eps Successful Detections: 3.00
Experiment 25/200, Episode 101/5000, Total Avg. Reward: 0.07, 100 Eps Avg. Reward: 0.06, Total Avg. Diff: 0.09, 100 Eps Diff: 0.08, Successful Detections: 2.06, 100 Eps Successful Detections: 2.05
Experiment 25/200, Episode 201/5000, Total Avg. Reward: -0.02, 100 Eps Avg. Reward: -0.10, Total Avg. Diff: 0.03, 100 Eps Diff: -0.03, Successful Detections: 2.02, 100 Eps Successful Detections: 1.99
Experiment 25/200, Episode 301/5000, Total Avg. Reward: 0.01, 100 Eps Avg. Reward: 0.06, Total Avg. Diff: 0.05, 100 Eps Diff: 0.09, Successful Detections: 2.04, 100 Eps Successful Detections: 2.07
Experiment 25/200, Episode 401/5000, Total Avg. Reward: 0.07, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.11, 100 Eps Diff: 0.27, Successful Detections: 2.12, 100 Eps Successful Detections: 2.38
Experiment 25/200, Episode 501/5000, Total Avg. Reward: 0.08, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.12, 100 Eps Diff: 0.20, Successful Detections: 2.18, 100 Eps Successful Detections: 2.42
Experiment 25/200, Episode 601/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.15, 100 Eps Diff: 0.26, Successful Detections: 2.22, 100 Eps Successful Detections: 2.43
Experiment 25/200, Episode 701/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.11, Total Avg. Diff: 0.15, 100 Eps Diff: 0.16, Successful Detections: 2.23, 100 Eps Successful Detections: 2.26
Experiment 25/200, Episode 801/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.15, 100 Eps Diff: 0.18, Successful Detections: 2.24, 100 Eps Successful Detections: 2.34
Experiment 25/200, Episode 901/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.15, 100 Eps Diff: 0.15, Successful Detections: 2.25, 100 Eps Successful Detections: 2.29
Experiment 25/200, Episode 1001/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.15, Total Avg. Diff: 0.16, 100 Eps Diff: 0.19, Successful Detections: 2.25, 100 Eps Successful Detections: 2.29
Experiment 25/200, Episode 1101/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.16, 100 Eps Diff: 0.18, Successful Detections: 2.25, 100 Eps Successful Detections: 2.23
Experiment 25/200, Episode 1201/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.17, 100 Eps Diff: 0.25, Successful Detections: 2.25, 100 Eps Successful Detections: 2.29
Experiment 25/200, Episode 1301/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.17, 100 Eps Diff: 0.23, Successful Detections: 2.26, 100 Eps Successful Detections: 2.31
Experiment 25/200, Episode 1401/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.18, 100 Eps Diff: 0.28, Successful Detections: 2.27, 100 Eps Successful Detections: 2.38
Experiment 25/200, Episode 1501/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.19, 100 Eps Diff: 0.29, Successful Detections: 2.28, 100 Eps Successful Detections: 2.48
Experiment 25/200, Episode 1601/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.20, 100 Eps Diff: 0.32, Successful Detections: 2.30, 100 Eps Successful Detections: 2.51
Experiment 25/200, Episode 1701/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.32, Total Avg. Diff: 0.20, 100 Eps Diff: 0.36, Successful Detections: 2.31, 100 Eps Successful Detections: 2.52
Experiment 25/200, Episode 1801/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.21, 100 Eps Diff: 0.33, Successful Detections: 2.32, 100 Eps Successful Detections: 2.52
Experiment 25/200, Episode 1901/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.21, 100 Eps Diff: 0.24, Successful Detections: 2.32, 100 Eps Successful Detections: 2.40
Experiment 25/200, Episode 2001/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.15, Total Avg. Diff: 0.21, 100 Eps Diff: 0.21, Successful Detections: 2.32, 100 Eps Successful Detections: 2.26
Experiment 25/200, Episode 2101/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.22, 100 Eps Diff: 0.28, Successful Detections: 2.33, 100 Eps Successful Detections: 2.44
Experiment 25/200, Episode 2201/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.22, 100 Eps Diff: 0.31, Successful Detections: 2.33, 100 Eps Successful Detections: 2.41
Experiment 25/200, Episode 2301/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.22, 100 Eps Diff: 0.23, Successful Detections: 2.33, 100 Eps Successful Detections: 2.34
Experiment 25/200, Episode 2401/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.22, 100 Eps Diff: 0.23, Successful Detections: 2.33, 100 Eps Successful Detections: 2.34
Experiment 25/200, Episode 2501/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.22, 100 Eps Diff: 0.26, Successful Detections: 2.33, 100 Eps Successful Detections: 2.36
Experiment 25/200, Episode 2601/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.22, 100 Eps Diff: 0.25, Successful Detections: 2.33, 100 Eps Successful Detections: 2.35
Experiment 25/200, Episode 2701/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.22, 100 Eps Diff: 0.22, Successful Detections: 2.33, 100 Eps Successful Detections: 2.27
Experiment 25/200, Episode 2801/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.23, 100 Eps Diff: 0.32, Successful Detections: 2.34, 100 Eps Successful Detections: 2.54
Experiment 25/200, Episode 2901/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.23, 100 Eps Diff: 0.24, Successful Detections: 2.34, 100 Eps Successful Detections: 2.36
Experiment 25/200, Episode 3001/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.23, 100 Eps Diff: 0.26, Successful Detections: 2.34, 100 Eps Successful Detections: 2.35
Experiment 25/200, Episode 3101/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.23, 100 Eps Diff: 0.26, Successful Detections: 2.34, 100 Eps Successful Detections: 2.38
Experiment 25/200, Episode 3201/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.30, Total Avg. Diff: 0.23, 100 Eps Diff: 0.34, Successful Detections: 2.35, 100 Eps Successful Detections: 2.54
Experiment 25/200, Episode 3301/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.23, 100 Eps Diff: 0.27, Successful Detections: 2.35, 100 Eps Successful Detections: 2.35
Experiment 25/200, Episode 3401/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.23, 100 Eps Diff: 0.23, Successful Detections: 2.35, 100 Eps Successful Detections: 2.29
Experiment 25/200, Episode 3501/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.23, 100 Eps Diff: 0.23, Successful Detections: 2.34, 100 Eps Successful Detections: 2.25
Experiment 25/200, Episode 3601/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.24, 100 Eps Diff: 0.27, Successful Detections: 2.35, 100 Eps Successful Detections: 2.49
Experiment 25/200, Episode 3701/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.24, 100 Eps Diff: 0.26, Successful Detections: 2.35, 100 Eps Successful Detections: 2.36
Experiment 25/200, Episode 3801/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.24, 100 Eps Diff: 0.28, Successful Detections: 2.35, 100 Eps Successful Detections: 2.33
Experiment 25/200, Episode 3901/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.24, 100 Eps Diff: 0.25, Successful Detections: 2.35, 100 Eps Successful Detections: 2.36
Experiment 25/200, Episode 4001/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.24, 100 Eps Diff: 0.29, Successful Detections: 2.35, 100 Eps Successful Detections: 2.40
Experiment 25/200, Episode 4101/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.24, 100 Eps Diff: 0.29, Successful Detections: 2.35, 100 Eps Successful Detections: 2.43
Experiment 25/200, Episode 4201/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.24, 100 Eps Diff: 0.27, Successful Detections: 2.35, 100 Eps Successful Detections: 2.42
Experiment 25/200, Episode 4301/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.24, 100 Eps Diff: 0.30, Successful Detections: 2.35, 100 Eps Successful Detections: 2.38
Experiment 25/200, Episode 4401/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.24, 100 Eps Diff: 0.31, Successful Detections: 2.35, 100 Eps Successful Detections: 2.44
Experiment 25/200, Episode 4501/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.25, 100 Eps Diff: 0.33, Successful Detections: 2.36, 100 Eps Successful Detections: 2.53
Experiment 25/200, Episode 4601/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.25, 100 Eps Diff: 0.28, Successful Detections: 2.36, 100 Eps Successful Detections: 2.38
Experiment 25/200, Episode 4701/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.25, 100 Eps Diff: 0.30, Successful Detections: 2.36, 100 Eps Successful Detections: 2.40
Experiment 25/200, Episode 4801/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.30, Total Avg. Diff: 0.25, 100 Eps Diff: 0.36, Successful Detections: 2.36, 100 Eps Successful Detections: 2.49
Experiment 25/200, Episode 4901/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.25, 100 Eps Diff: 0.25, Successful Detections: 2.36, 100 Eps Successful Detections: 2.36
Experiment 25/200, Avg. Reward: 0.21, Avg. Difference: 0.25, Successful Detections: 2.365
Average Reward over 200 experiments: 0.20 Average Difference: 0.24, Successful Detections: 2.35
Experiment 26/200, Episode 1/5000, Total Avg. Reward: -0.10, 100 Eps Avg. Reward: -0.10, Total Avg. Diff: -0.08, 100 Eps Diff: -0.08, Successful Detections: 2.00, 100 Eps Successful Detections: 2.00
Experiment 26/200, Episode 101/5000, Total Avg. Reward: 0.06, 100 Eps Avg. Reward: 0.06, Total Avg. Diff: 0.09, 100 Eps Diff: 0.10, Successful Detections: 2.13, 100 Eps Successful Detections: 2.13
Experiment 26/200, Episode 201/5000, Total Avg. Reward: 0.03, 100 Eps Avg. Reward: -0.01, Total Avg. Diff: 0.06, 100 Eps Diff: 0.03, Successful Detections: 2.08, 100 Eps Successful Detections: 2.03
Experiment 26/200, Episode 301/5000, Total Avg. Reward: -0.01, 100 Eps Avg. Reward: -0.08, Total Avg. Diff: 0.03, 100 Eps Diff: -0.03, Successful Detections: 2.01, 100 Eps Successful Detections: 1.86
Experiment 26/200, Episode 401/5000, Total Avg. Reward: 0.01, 100 Eps Avg. Reward: 0.05, Total Avg. Diff: 0.04, 100 Eps Diff: 0.07, Successful Detections: 2.00, 100 Eps Successful Detections: 1.98
Experiment 26/200, Episode 501/5000, Total Avg. Reward: 0.02, 100 Eps Avg. Reward: 0.06, Total Avg. Diff: 0.05, 100 Eps Diff: 0.09, Successful Detections: 2.00, 100 Eps Successful Detections: 2.02
Experiment 26/200, Episode 601/5000, Total Avg. Reward: 0.04, 100 Eps Avg. Reward: 0.15, Total Avg. Diff: 0.07, 100 Eps Diff: 0.15, Successful Detections: 2.02, 100 Eps Successful Detections: 2.13
Experiment 26/200, Episode 701/5000, Total Avg. Reward: 0.05, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.08, 100 Eps Diff: 0.16, Successful Detections: 2.05, 100 Eps Successful Detections: 2.23
Experiment 26/200, Episode 801/5000, Total Avg. Reward: 0.06, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.09, 100 Eps Diff: 0.13, Successful Detections: 2.05, 100 Eps Successful Detections: 2.04
Experiment 26/200, Episode 901/5000, Total Avg. Reward: 0.07, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.09, 100 Eps Diff: 0.15, Successful Detections: 2.07, 100 Eps Successful Detections: 2.21
Experiment 26/200, Episode 1001/5000, Total Avg. Reward: 0.08, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.11, 100 Eps Diff: 0.24, Successful Detections: 2.10, 100 Eps Successful Detections: 2.39
Experiment 26/200, Episode 1101/5000, Total Avg. Reward: 0.09, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.12, 100 Eps Diff: 0.20, Successful Detections: 2.11, 100 Eps Successful Detections: 2.23
Experiment 26/200, Episode 1201/5000, Total Avg. Reward: 0.10, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.13, 100 Eps Diff: 0.24, Successful Detections: 2.13, 100 Eps Successful Detections: 2.37
Experiment 26/200, Episode 1301/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.13, 100 Eps Diff: 0.21, Successful Detections: 2.15, 100 Eps Successful Detections: 2.28
Experiment 26/200, Episode 1401/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.14, 100 Eps Diff: 0.23, Successful Detections: 2.16, 100 Eps Successful Detections: 2.30
Experiment 26/200, Episode 1501/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.15, 100 Eps Diff: 0.30, Successful Detections: 2.18, 100 Eps Successful Detections: 2.46
Experiment 26/200, Episode 1601/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.16, 100 Eps Diff: 0.33, Successful Detections: 2.19, 100 Eps Successful Detections: 2.34
Experiment 26/200, Episode 1701/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.17, 100 Eps Diff: 0.33, Successful Detections: 2.20, 100 Eps Successful Detections: 2.44
Experiment 26/200, Episode 1801/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.18, 100 Eps Diff: 0.28, Successful Detections: 2.21, 100 Eps Successful Detections: 2.40
Experiment 26/200, Episode 1901/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.18, 100 Eps Diff: 0.32, Successful Detections: 2.23, 100 Eps Successful Detections: 2.51
Experiment 26/200, Episode 2001/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.19, 100 Eps Diff: 0.26, Successful Detections: 2.24, 100 Eps Successful Detections: 2.36
Experiment 26/200, Episode 2101/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.19, 100 Eps Diff: 0.30, Successful Detections: 2.24, 100 Eps Successful Detections: 2.40
Experiment 26/200, Episode 2201/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.20, 100 Eps Diff: 0.29, Successful Detections: 2.25, 100 Eps Successful Detections: 2.50
Experiment 26/200, Episode 2301/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.20, 100 Eps Diff: 0.29, Successful Detections: 2.26, 100 Eps Successful Detections: 2.37
Experiment 26/200, Episode 2401/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.21, 100 Eps Diff: 0.32, Successful Detections: 2.27, 100 Eps Successful Detections: 2.44
Experiment 26/200, Episode 2501/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.21, 100 Eps Diff: 0.30, Successful Detections: 2.27, 100 Eps Successful Detections: 2.37
Experiment 26/200, Episode 2601/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.21, 100 Eps Diff: 0.28, Successful Detections: 2.28, 100 Eps Successful Detections: 2.50
Experiment 26/200, Episode 2701/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.22, 100 Eps Diff: 0.35, Successful Detections: 2.29, 100 Eps Successful Detections: 2.47
Experiment 26/200, Episode 2801/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.22, 100 Eps Diff: 0.29, Successful Detections: 2.29, 100 Eps Successful Detections: 2.37
Experiment 26/200, Episode 2901/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.22, 100 Eps Diff: 0.34, Successful Detections: 2.30, 100 Eps Successful Detections: 2.54
Experiment 26/200, Episode 3001/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.30, Total Avg. Diff: 0.23, 100 Eps Diff: 0.32, Successful Detections: 2.30, 100 Eps Successful Detections: 2.45
Experiment 26/200, Episode 3101/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.23, 100 Eps Diff: 0.35, Successful Detections: 2.31, 100 Eps Successful Detections: 2.51
Experiment 26/200, Episode 3201/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.23, 100 Eps Diff: 0.28, Successful Detections: 2.31, 100 Eps Successful Detections: 2.44
Experiment 26/200, Episode 3301/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.24, 100 Eps Diff: 0.34, Successful Detections: 2.32, 100 Eps Successful Detections: 2.44
Experiment 26/200, Episode 3401/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.24, 100 Eps Diff: 0.34, Successful Detections: 2.32, 100 Eps Successful Detections: 2.46
Experiment 26/200, Episode 3501/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.24, 100 Eps Diff: 0.31, Successful Detections: 2.32, 100 Eps Successful Detections: 2.36
Experiment 26/200, Episode 3601/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.24, 100 Eps Diff: 0.29, Successful Detections: 2.33, 100 Eps Successful Detections: 2.38
Experiment 26/200, Episode 3701/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.33, Total Avg. Diff: 0.25, 100 Eps Diff: 0.37, Successful Detections: 2.33, 100 Eps Successful Detections: 2.55
